"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","Housing Allowances","V10","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 5","16838","26438","Inspector","0.56","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","SVT Caseworker Costs","V3","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","0.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","0.59","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","0.67","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","0.64","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Valuation Office Agency","NDR Central","V12","VOA Band 5","16838","26438","Inspector","1.00","Operational Delivery"
